productName,SupplierName,BatchNumber,ExpiryDate,Quantity,BuyingPrice,ManufacturedDate,InvoiceNumber,InvoicedDate
Betason Cream 15g ,Philmed,M19438,0000-00-00 00:00:00,3,0,0000-00-00 00:00:00,CC12067225,0000-00-00 00:00:00
Medien 15g,Philmed,200475,0000-00-00 00:00:00,4,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Clotrine B 15g,Philmed,7081,0000-00-00 00:00:00,3,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Dazole B .Cream 20g,Philmed,2003091,0000-00-00 00:00:00,3,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Flazine Burn Cream 15g,Philmed,G9014,0000-00-00 00:00:00,4,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Diclofenac gel 20g,Philmed,58911,0000-00-00 00:00:00,2,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Pharmasal Ointment 25g,Philmed,M19176,0000-00-00 00:00:00,1,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Bulkot MIXI CREAM 20g,Philemd,BPL523,0000-00-00 00:00:00,2,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
XTRADERM 20g,Philmed,F929,0000-00-00 00:00:00,1,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
CHLORHEXIDINE (CHX) 10g,Philmed,7831,0000-00-00 00:00:00,4,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Clotrimazole cream 20g,Philmed,7268,0000-00-00 00:00:00,4,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Ketoconazole tabs 200mg,Philmed,5807690,0000-00-00 00:00:00,70,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Disposable face mask,Philmed,CSL/P/06/2020,0000-00-00 00:00:00,48,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Futsil herbal 15ml,Philmed,220220,0000-00-00 00:00:00,1,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Griseofulvin 500mg,Philmed,200768,0000-00-00 00:00:00,50,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
TEO 5g,Philmed,AF8086,0000-00-00 00:00:00,4,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Micropore Tape 3m,Philmed,2022-09UI,0000-00-00 00:00:00,11,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Gentamycin eye drops,Philmed,X09D008,0000-00-00 00:00:00,11,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Grabacin 10g,Philmed,DW015C,0000-00-00 00:00:00,1,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Femiplan pills ,Philmed,FNO39019,0000-00-00 00:00:00,3,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
P2 generic pills,Philmed,S903086,0000-00-00 00:00:00,1,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Calamine lotion,Philmed,15119DCL,0000-00-00 00:00:00,3,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Bonissan syrup 120mls,Philmed,AUS83,0000-00-00 00:00:00,2,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Gripe water 60mls,Philmed,1907048,0000-00-00 00:00:00,2,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
ORS,Philmed,BN9D27,0000-00-00 00:00:00,35,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Pregnacare plus,Philmed,PP1831,0000-00-00 00:00:00,56,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Nystatin Oral Suspensor 12mls,Philmed,520,0000-00-00 00:00:00,5,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Cadiphen 100mls,Philmed,M66E8007,0000-00-00 00:00:00,5,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Delased paed 100mls,Philmed,191359,0000-00-00 00:00:00,2,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Dacof paed 100mls,Philmed,1912056,0000-00-00 00:00:00,2,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Ascoril EXP 100mls,Philmed,5191706,0000-00-00 00:00:00,4,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Bromsal EXP 100mls,Philmed,200328,0000-00-00 00:00:00,3,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Zecuf herbal 100mls,Philmed,PZD9034,0000-00-00 00:00:00,1,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Broxol syrup 100mls,Philmed,BXC028,0000-00-00 00:00:00,2,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Cital 100mls,Philmed,CCC1JA3,0000-00-00 00:00:00,1,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Salimia liniment 60mls,Philmed,2002037,0000-00-00 00:00:00,1,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Cadistin EXP 100mls,Philmed,L19075,0000-00-00 00:00:00,3,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Tusple plus 60mls,Philmed,TBD21A3,0000-00-00 00:00:00,2,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Dawaphenicol 60mls,Philmed,1904209,0000-00-00 00:00:00,1,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Magnocid Antacid SUSP 100mls,Philmed,419037,0000-00-00 00:00:00,1,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Ampiclox Syr 200mls,Philmed,76607,0000-00-00 00:00:00,2,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Consed EXP 60mls,Philmed,1810,0000-00-00 00:00:00,3,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Consed EXP 100mls,Philmed,1810,0000-00-00 00:00:00,1,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Nicof EXP  60mls,Philmed,2001290,0000-00-00 00:00:00,9,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Nicof EXP  100mls,Philmed,2001290,0000-00-00 00:00:00,4,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Benahist EXP 100mls,Philmed,1420,0000-00-00 00:00:00,5,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Benahist EXP 60mls,Philmed,1420,0000-00-00 00:00:00,6,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Flugone DM sry 60mls,Philmed,J35AH,0000-00-00 00:00:00,2,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Tridex cough mix 60mls,Philmed,190744,0000-00-00 00:00:00,11,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Tridex 100mls,Philmed,190744,0000-00-00 00:00:00,5,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Upacof paed 100mls,Philmed,5806545,0000-00-00 00:00:00,2,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Neocpf D cough 100mls,Philmed,74611,0000-00-00 00:00:00,5,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Neocof D cough 60mls,Philmed,74611,0000-00-00 00:00:00,9,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Pusnide mouth garge 100mls,Philmed,375120620,0000-00-00 00:00:00,5,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Calpol 60mls,Philmed,Y026UB,0000-00-00 00:00:00,1,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Relcer gel 180mls,Philmed,10191688,0000-00-00 00:00:00,2,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Pure cal 200mls,Philmed,19XPCS024,0000-00-00 00:00:00,1,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Magnacid antacid 100mls,Philmed,75881,0000-00-00 00:00:00,10,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Enamax ,Philmed,KEB068,0000-00-00 00:00:00,5,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Amoxyl 100mls,Philmed,0C17,0000-00-00 00:00:00,46,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Amoxyl 60mls,Philmed,0D20,0000-00-00 00:00:00,77,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Branula G23 (BLUE),Philmed,80114,0000-00-00 00:00:00,83,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Branul G24 (YELLOW),Philmed,3A02418J04,0000-00-00 00:00:00,105,0,0000-00-00 00:00:00,CC1220067225,0000-00-00 00:00:00
Branula G18 (GREEN),Philmed,3A02418J04,0000-00-00 00:00:00,2,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Febic follic acid syr 200mls,Philmed,BPL367,0000-00-00 00:00:00,2,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Natoa (MEB) 30ml,Philmed,BN-775653,0000-00-00 00:00:00,4,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Natoa tabs,Philmed,BN-775653,0000-00-00 00:00:00,2,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Hydrogen peroxide 200ml,Philmed,0CL06,0000-00-00 00:00:00,3,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Lunahist EXP 60ml,Philmed,74499,0000-00-00 00:00:00,4,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Lunahist EXP 100ML,Philmed,74499,0000-00-00 00:00:00,8,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Amoxiclav 625mg,Philmed,FCVCK9019,0000-00-00 00:00:00,3,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Ciprofloxoxin ORG 500mg,Philmed,DY9020,0000-00-00 00:00:00,120,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Cosatrim DS 800/160,Philmed,200525,0000-00-00 00:00:00,100,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Azthromycin tabs 500mg,Philmed,EGT190141,0000-00-00 00:00:00,4,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Doxycyclin Caps 100mg,Philmed,DN76212,0000-00-00 00:00:00,50,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Amoxil caps 500mg,Philmed,193132289,0000-00-00 00:00:00,60,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Ampiclox caps 500mg,Philmed,MEC006,0000-00-00 00:00:00,70,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Ampiclox caps 500,Philmed,MEC006,0000-00-00 00:00:00,70,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Cefuroxime  500mg,Philmed,TCXCF0002,0000-00-00 00:00:00,1,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Curamol syr 60mls,Philmed,2003087,0000-00-00 00:00:00,116,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Painil syr 60mls,Philmed,19412,0000-00-00 00:00:00,3,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Biotrim 50mls,Philmed,420121,0000-00-00 00:00:00,50,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Lecotrim 50ml,Philmed,75133,0000-00-00 00:00:00,61,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Cetrizine (Tricet) 60mls,Philmed,66711,0000-00-00 00:00:00,48,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Allercol 60mls,Philmed,93111,0000-00-00 00:00:00,95,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Ibuprofen (Ponafen) syr 60mls,Philmed,2761,0000-00-00 00:00:00,1,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
MTZ syr (Amizole) 100mls,Philmed,BPL428,0000-00-00 00:00:00,7,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
MTZ syr (Tricozole) 100mls,Philmed,N75174,0000-00-00 00:00:00,2,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
MTZ sry (Trogyl) 60mls,Philmed,BN1019105,0000-00-00 00:00:00,6,0,0000-00-00 00:00:00,C122067225,0000-00-00 00:00:00
Entamaxin syr 100mls,Philmed,00298EX,0000-00-00 00:00:00,4,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Entamaxin syr 60mls,Philmed,00299EX,0000-00-00 00:00:00,4,0,0000-00-00 00:00:00,CC12067225,0000-00-00 00:00:00
Enevit syr 100ml,Philmed,220062,0000-00-00 00:00:00,2,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Erythrox sry 100mls,Philmed,2003146,0000-00-00 00:00:00,4,0,0000-00-00 00:00:00,CC122067255,0000-00-00 00:00:00
Hycine-N-Butylbromide syr 60ml,Philmed,19110691,0000-00-00 00:00:00,2,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Neonatal ampiclo 90,Philmed,2002038,0000-00-00 00:00:00,6,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Clanoxyl  susp 100mls,Philmed,DE190085,0000-00-00 00:00:00,2,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Multivit syr (Alvit) 60mls,Philmed,00252MU,0000-00-00 00:00:00,2,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Salbutamol syr (Ventil) 100mls,Philmed,BN1019121,0000-00-00 00:00:00,1,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Salbutamol syr (ASMEEZ) 60mls,Philmed,67511,0000-00-00 00:00:00,2,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
ABZ tabs 400mls,Philmed,AMZ3LA3,0000-00-00 00:00:00,2,0,0000-00-00 00:00:00,CC12206725,0000-00-00 00:00:00
Promethazine syr 60mls,Philmed,86311,0000-00-00 00:00:00,1,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
ABZ susp 10mls,Philmed,AMZ3LA3,0000-00-00 00:00:00,6,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Nitrofurantoin 100mg,Philmed,200045,0000-00-00 00:00:00,130,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Carbamazepine 200mg,Philmed,5805480,0000-00-00 00:00:00,70,0,0000-00-00 00:00:00,CC22067225,0000-00-00 00:00:00
Folic Acid,Philmed,200048,0000-00-00 00:00:00,60,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Salbutamol Tabs 4mg,Philmed,190682,0000-00-00 00:00:00,17,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Diazepam 5mg,Philmed,200110,0000-00-00 00:00:00,188,0,0000-00-00 00:00:00,cc122067225,0000-00-00 00:00:00
Franol(Gifol) 133mgs,Philmed,75760,0000-00-00 00:00:00,95,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Lasics/Furosemide,Philmed,200422,0000-00-00 00:00:00,90,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Amitriptyline 25mgs,Philmed,200422,0000-00-00 00:00:00,9,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Prednisolone 5mgs,Philmed,200133,0000-00-00 00:00:00,75,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Promethazine 225mgs,Philmed,74198,0000-00-00 00:00:00,10,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
HTCZ 50mgs,Philmed,190500,0000-00-00 00:00:00,50,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Phenobarbital 30mgs,Philmed,190497,0000-00-00 00:00:00,50,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Giving Set,Philmed,NONVENTED,0000-00-00 00:00:00,14,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Omega H3 ,Philmed,1811005A,0000-00-00 00:00:00,5,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
POP Bandage,Philmed,190808,0000-00-00 00:00:00,2,0,0000-00-00 00:00:00,cc122067225,0000-00-00 00:00:00
Sterile Surgical Gloves,Philmed,CJ15559,0000-00-00 00:00:00,34,0,0000-00-00 00:00:00,cc122067225,0000-00-00 00:00:00
Ceftriaxone Inj 1gm,Philmed,MC20063,0000-00-00 00:00:00,4,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Lignocaine 30Mls,Philmed,LGIV-13,0000-00-00 00:00:00,3,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Lignocaine&Adrenaline 30mls,Philmed,P9526,0000-00-00 00:00:00,2,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Xpen inj ,Philmed,203012011,0000-00-00 00:00:00,22,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
Vitamin B complex,Philmed,KVBIE-001,0000-00-00 00:00:00,3,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
BenzylPenicilin Sodium 5mega,Philmed,588171101,0000-00-00 00:00:00,2,0,0000-00-00 00:00:00,CC122067225,0000-00-00 00:00:00
